, SignalFeature1_D1, SignalFeature2_D1, SignalFeature3_D1, SignalFeature4_D1, SignalFeature5_D1, SignalFeature6_D1, SignalFeature7_D1, SignalFeature8_D1, SignalFeature9_D1, SignalFeature10_D1, SignalFeature11_D1, SignalFeature12_D1, SignalFeature13_D1, SignalFeature14_D1, SignalFeature15_D1, SignalFeature16_D1, SignalFeature17_D1, SignalFeature18_D1, SignalFeature19_D1, SignalFeature20_D1, SignalFeature21_D1, SignalFeature22_D1, SignalFeature23_D1, SignalFeature24_D1, SignalFeature25_D1, SignalFeature26_D1, SignalFeature27_D1, SignalFeature28_D1, SignalFeature29_D1, SignalFeature30_D1, SignalFeature31_D1, SignalFeature32_D1, SignalFeature33_D1, SignalFeature34_D1, SignalFeature35_D1, SignalFeature36_D1, SignalFeature37_D1, SignalFeature38_D1, SignalFeature39_D1, SignalFeature40_D1, SignalFeature41_D1, SignalFeature42_D1, SignalFeature43_D1, SignalFeature44_D1, SignalFeature45_D1, SignalFeature46_D1, SignalFeature47_D1, SignalFeature48_D1, SignalFeature49_D1, SignalFeature50_D1, SignalFeature51_D1, SignalFeature52_D1, SignalFeature53_D1, SignalFeature54_D1, SignalFeature55_D1, SignalFeature56_D1, SignalFeature57_D1, SignalFeature58_D1, SignalFeature59_D1, SignalFeature60_D1, SignalFeature61_D1, SignalFeature62_D1, SignalFeature63_D1, SignalFeature64_D1, SignalFeature65_D1, SignalFeature66_D1, SignalFeature67_D1, SignalFeature68_D1, SignalFeature69_D1, SignalFeature70_D1, SignalFeature71_D1, SignalFeature72_D1, SignalFeature73_D1, SignalFeature74_D1, SignalFeature75_D1, SignalFeature76_D1, SignalFeature77_D1, SignalFeature78_D1, SignalFeature79_D1, SignalFeature80_D1, SignalFeature81_D1, SignalFeature82_D1, SignalFeature83_D1, SignalFeature84_D1, SignalFeature85_D1, SignalFeature86_D1, SignalFeature87_D1, SignalFeature88_D1, SignalFeature89_D1, SignalFeature90_D1, SignalFeature91_D1, SignalFeature92_D1, SignalFeature93_D1, SignalFeature94_D1, SignalFeature95_D1, SignalFeature96_D1, SignalFeature97_D1, SignalFeature98_D1, SignalFeature99_D1, SignalFeature100_D1, NoiseFeature1_D1, NoiseFeature2_D1, NoiseFeature3_D1, NoiseFeature4_D1, NoiseFeature5_D1, NoiseFeature6_D1, NoiseFeature7_D1, NoiseFeature8_D1, NoiseFeature9_D1, NoiseFeature10_D1, NoiseFeature11_D1, NoiseFeature12_D1, NoiseFeature13_D1, NoiseFeature14_D1, NoiseFeature15_D1, NoiseFeature16_D1, NoiseFeature17_D1, NoiseFeature18_D1, NoiseFeature19_D1, NoiseFeature20_D1, NoiseFeature21_D1, NoiseFeature22_D1, NoiseFeature23_D1, NoiseFeature24_D1, NoiseFeature25_D1, NoiseFeature26_D1, NoiseFeature27_D1, NoiseFeature28_D1, NoiseFeature29_D1, NoiseFeature30_D1, NoiseFeature31_D1, NoiseFeature32_D1, NoiseFeature33_D1, NoiseFeature34_D1, NoiseFeature35_D1, NoiseFeature36_D1, NoiseFeature37_D1, NoiseFeature38_D1, NoiseFeature39_D1, NoiseFeature40_D1, NoiseFeature41_D1, NoiseFeature42_D1, NoiseFeature43_D1, NoiseFeature44_D1, NoiseFeature45_D1, NoiseFeature46_D1, NoiseFeature47_D1, NoiseFeature48_D1, NoiseFeature49_D1, NoiseFeature50_D1
DataItem165, -0.38006, -0.27314, -0.24829, -3.1491, -0.23265, -1.0794, -0.077062, 2.332, -0.086233, 1.2151, -0.58559, 0.18113, -0.14304, -0.69249, 0.31277, -0.31007, -0.71156, 0.31993, -1.0157, -0.4959, 0.94623, -1.5525, 0.5327, 1.383, -1.6628, 0.35493, -1.3148, 1.1159, 1.1683, 0.57835, -0.81492, 0.38715, 1.1349, 0.66707, 0.1006, 0.47535, -0.42663, -2.9481, 0.4562, -0.18074, -1.9713, 0.18253, 0.72554, -0.64932, -0.81723, 1.4085, -0.49437, 0.53136, -0.69035, 0.80654, 0.82743, -1.2987, -0.15581, -0.26207, -0.51156, -0.45749, 2.0955, 0.13849, -2.2843, -0.79042, 0.73374, 0.53931, 1.2086, 0.20444, -0.85413, -1.5585, 1.1093, 0.50779, -2.2761, -0.92522, 0.5831, 1.2608, -0.23033, -2.2248, 0.14526, -1.1232, 0.4364, -0.78958, 0.19156, -0.055544, -1.3067, 1.0432, -1.3179, -1.3976, -0.23947, -0.84427, 0.13475, -0.37012, 0.11978, 0.29484, -0.74823, 1.6211, -1.1431, 0.11993, 0.23166, 1.1011, -0.69659, 1.6392, 1.9357, -0.42109, 0.015184, 1.3742, -0.18421, -1.9261, 0.67783, -1.5206, 0.0062447, 0.53198, 0.66604, -1.5401, 0.50184, -1.5188, 0.4617, -0.34867, 1.0374, 1.0002, 1.1436, 0.9749, 0.49855, 0.42408, -0.65336, -0.87786, 0.35295, -0.57169, -0.43309, 0.7738, 0.68199, 1.1971, 0.65173, -0.54124, -0.1669, -1.1138, -0.67265, -1.5207, -0.77856, -0.65414, -0.21335, -0.96713, 0.50099, -1.2492, -0.39417, 0.35755, -0.080657, 0.54257, -0.65751, -0.11259, 0.71612, 0.97344, 0.82351, 0.16068
DataItem166, 13.293, 9.4745, 9.5781, 10.298, 12.0096, 11.1133, 8.8194, 8.6953, 9.3059, 9.3234, 10.4169, 8.4481, 9.7124, 8.618, 9.4437, 10.9886, 10.2403, 7.8531, 9.1141, 9.4897, 11.4169, 10.8248, 10.0104, 10.102, 9.6635, 8.5568, 11.0676, 9.1574, 10.6799, 11.0268, 9.3071, 10.4181, 10.3968, 11.7707, 9.1473, 9.506, 10.6122, 8.9971, 10.0111, 12.6513, 9.2649, 9.799, 8.9167, 8.8228, 9.6515, 9.6369, 10.2804, 8.2718, 9.6255, 12.8804, 10.3645, 10.2173, 9.8078, 9.9462, 12.3205, 9.753, 9.7645, 10.3167, 9.2127, 8.6064, 11.7092, 10.8679, 8.0122, 8.0469, 10.608, 9.9231, 9.6992, 12.7516, 8.1382, 11.322, 8.3125, 11.1147, 10.8408, 10.1146, 9.5477, 9.4012, 8.0213, 9.8795, 8.5854, 9.6096, 11.3323, 8.877, 10.6404, 10.4125, 8.8249, 10.6138, 12.0714, 10.9052, 9.1083, 7.8183, 11.3646, 10.0656, 9.6657, 10.8689, 10.977, 11.6756, 9.9743, 11.8158, 9.9642, 9.9044, -1.6202, -0.5216, 0.67659, 0.21323, 1.4785, 0.97811, 0.35002, 1.5087, 1.0162, -0.18721, 0.93456, 2.0716, -0.14255, -0.64451, 0.55065, -1.5692, -0.24151, 0.9813, 2.7192, -1.9739, 0.91146, -0.28693, -0.52673, 2.9502, 0.013602, 0.12877, -1.0175, -0.67513, -1.2778, -0.89788, -0.025423, 0.35106, 1.2922, 1.0541, -1.5113, -1.693, -1.0336, 0.34622, -0.080841, -0.94972, 0.026678, 2.2905, -0.32216, 0.68429, -0.71916, 0.42822, -0.15343, -0.10886, -0.52328, -0.79503
DataItem167, 10.2961, 8.8543, 11.7714, 8.8517, 8.583, 8.9039, 9.5819, 10.4085, 11.3306, 9.6615, 10.3924, 7.5854, 8.9635, 8.2993, 8.686, 9.692, 10.7041, 10.8935, 9.7851, 11.3668, 10.4271, 10.0589, 10.0395, 10.7364, 9.5112, 9.4806, 10.3738, 9.3903, 11.2073, 9.2726, 9.7332, 9.0146, 10.4829, 10.6986, 11.089, 9.6302, 9.7573, 10.7807, 9.4881, 10.6699, 9.6998, 10.0002, 10.2899, 10.3174, 10.6696, 10.8183, 10.2796, 8.3393, 9.4295, 11.8847, 9.5244, 8.9648, 9.3978, 8.3684, 9.7104, 10.2261, 9.935, 8.6447, 11.0534, 11.192, 10.9551, 9.0685, 9.613, 8.6562, 10.099, 10.8302, 10.567, 9.5538, 8.6446, 11.8787, 10.3033, 9.5183, 9.3297, 11.0924, 11.2882, 10.1197, 9.2418, 9.0137, 10.0956, 8.3689, 10.458, 9.7659, 8.9875, 7.9304, 7.6666, 9.7521, 9.9466, 9.0979, 10.0927, 8.0229, 9.1714, 10.3992, 10.0859, 9.4783, 11.1168, 8.5022, 11.2209, 9.5342, 8.7951, 9.6303, -0.32228, 0.61655, 0.72968, 1.4348, -0.91549, -1.0494, -1.0813, 1.3015, 2.2308, 0.88119, 1.2857, 0.90605, 0.053853, -0.67164, 0.78781, 1.0827, -1.2135, 1.3447, 1.3572, -0.71253, -0.75888, -1.6369, -0.7588, -1.8243, 0.063152, -1.9897, -0.87445, 1.2567, 0.79374, 0.25917, 1.869, 0.97321, 0.16583, -1.345, 0.05438, 0.71136, -0.27347, 1.077, 1.1067, -0.29178, 0.69646, -0.88653, -0.15262, 0.29682, -0.15505, -0.6302, -2.3414, -1.453, -0.50287, 0.28606
DataItem168, -9.6002, -9.3991, -10.8615, -10.4513, -10.384, -9.1922, -10.9857, -12.1034, -9.4181, -9.8617, -9.0047, -10.5929, -10.3341, -9.8847, -11.5439, -10.1298, -11.3713, -9.4647, -11.6826, -9.562, -8.874, -8.7622, -9.7849, -9.3775, -11.0926, -10.4629, -10.4825, -10.2991, -9.7742, -9.605, -8.0196, -10.6357, -12.5323, -10.7931, -9.1851, -7.8045, -8.0418, -9.7506, -8.9874, -9.5713, -9.5414, -9.9097, -10.0158, -10.2776, -8.8246, -8.3397, -11.1184, -8.8263, -9.3913, -9.8233, -11.5529, -7.8832, -9.195, -10.5826, -9.6402, -10.9161, -9.4952, -10.6853, -9.7551, -9.6395, -9.0595, -8.2432, -10.0198, -9.024, -10.5992, -9.3597, -9.2279, -9.3222, -8.8554, -10.7017, -9.6398, -11.3102, -9.7223, -8.805, -10.6217, -8.2586, -10.5986, -11.7278, -10.448, -9.4319, -8.5248, -10.2551, -13.0752, -10.1904, -10.6018, -10.2703, -8.8255, -9.2134, -8.4361, -9.9917, -11.1097, -10.6489, -11.2299, -9.8613, -8.6888, -8.9789, -11.574, -9.8343, -9.9279, -10.5469, -1.7679, -1.2594, -0.17504, -1.0003, 0.72003, 0.53008, 1.3239, -0.27544, -1.0688, -1.3993, -1.4296, -1.4202, -0.060309, 1.0679, -1.0556, 1.0314, -0.62945, 1.2164, -0.56422, -0.818, 0.24992, 0.38462, -0.084194, 1.1288, 0.98757, -1.0509, 0.52095, 1.0888, 1.6114, 0.79415, -1.1389, 1.1969, -0.53607, -0.76311, 0.10948, -1.0484, -0.48798, 0.13706, 1.0116, 1.1773, 0.16793, -0.63997, -0.23481, 0.070331, 0.768, 0.18336, 0.409, -0.55298, -1.5834, 0.01977
DataItem169, -10.2472, -8.9135, -8.9991, -8.8256, -10.8554, -9.5677, -9.804, -11.6581, -11.2487, -11.5639, -10.027, -10.8453, -8.8035, -9.9887, -8.3482, -8.3694, -10.6706, -11.1971, -9.7512, -9.097, -10.2998, -10.3539, -8.8099, -10.2009, -11.9394, -10.5923, -10.5376, -10.6096, -8.9911, -8.8079, -10.323, -10.5358, -10.5457, -11.5378, -8.7114, -10.4468, -10.4932, -9.6487, -10.1083, -10.3221, -10.472, -11.0507, -9.3876, -8.875, -10.3053, -12.4306, -11.8496, -8.703, -9.0902, -9.4937, -9.951, -9.1773, -9.9394, -7.6125, -9.6413, -9.2805, -10.4995, -10.4614, -9.3754, -10.8021, -9.7095, -11.078, -10.6081, -12.2022, -10.3053, -11.2871, -10.8328, -9.1548, -9.3997, -10.2916, -8.7849, -8.9812, -10.0561, -12.2346, -11.736, -9.0052, -9.9339, -9.9679, -10.0772, -11.3857, -9.6484, -8.1196, -9.901, -11.7013, -10.2732, -11.337, -9.2855, -8.7396, -9.0588, -11.1913, -9.0804, -8.9082, -10.7099, -8.3785, -10.6663, -10.1275, -9.1648, -10.2366, -9.3619, -10.9783, -0.46845, -1.8685, -1.2951, 0.77072, 0.6764, -0.88994, 0.25715, 1.608, -0.63914, -0.89208, -1.2998, -0.98482, 0.65661, -1.2006, 0.87002, 0.12132, -0.85949, 0.95878, -0.69998, 0.3163, 1.4598, -0.05838, -1.4751, 0.39043, -2.4718, -0.094943, 0.28312, -0.16007, 0.58782, -3.5282, 1.4651, -2.3448, -1.2804, -0.49722, 0.033919, 1.0747, -1.4942, -0.32915, 1.4896, 0.24744, 0.62579, 0.46775, -0.59105, -1.2228, -0.81381, 0.28729, -0.13511, -0.31176, 0.78475, -0.019011
DataItem170, -10.602, -10.6624, -9.0423, -9.0182, -9.3811, -7.7141, -10.3043, -9.7676, -11.6856, -10.4127, -9.3977, -9.7772, -9.3058, -8.6891, -9.3924, -9.8637, -9.9666, -7.4136, -8.7974, -9.0191, -9.0466, -11.2763, -9.2689, -11.3436, -9.9992, -10.557, -10.8369, -11.9575, -10.1913, -10.7579, -14.3265, -8.8556, -9.5957, -10.5334, -10.3564, -11.624, -10.4684, -9.0683, -12.1014, -11.4124, -9.5765, -9.8894, -9.5207, -8.5925, -9.6072, -9.0896, -9.4894, -9.7742, -10.582, -10.3953, -8.1913, -8.1406, -10.3617, -8.8508, -9.2337, -10.3873, -9.1272, -10.2581, -10.4928, -10.0454, -10.6107, -10.5451, -10.4867, -9.766, -10.5226, -9.8765, -10.9488, -10.9543, -11.1014, -9.3112, -9.7693, -11.3042, -11.9998, -10.1718, -10.2848, -9.7734, -11.5147, -10.4503, -8.5997, -11.6535, -11.306, -9.709, -8.802, -10.4595, -10.8726, -12.0278, -12.6422, -8.8244, -11.2373, -11.6322, -9.2573, -9.446, -9.7099, -9.3734, -10.9605, -10.8937, -8.9923, -10.5834, -10.3739, -11.4282, 1.8611, -0.68356, -1.3623, -1.1847, 0.2829, 0.11944, -1.3581, 1.6309, 0.41134, -0.47653, -0.56954, -1.1225, 0.8683, -0.51482, -0.08176, 2.4938, -1.5772, -1.6565, 0.87461, 1.0861, 1.0498, 0.02551, 0.57149, 1.5752, 1.4361, -0.098658, 0.44815, 2.1785, -0.21667, 2.2683, -0.16943, 0.50071, 0.52933, -0.21695, 0.42613, -0.29461, 0.51928, -1.0337, 0.27223, 0.72922, 1.0856, -1.0742, 0.56373, -0.77253, -1.8051, 0.61112, -1.5454, -0.7403, 0.74677, -0.42597
DataItem171, -11.2289, -8.9707, -7.9469, -9.5338, -8.6215, -12.2047, -11.5332, -10.0677, -8.7386, -9.0425, -10.1352, -9.9173, -10.5086, -7.2752, -9.6186, -8.9319, -10.3089, -11.1941, -10.2045, -11.304, -10.8085, -9.4525, -9.4736, -9.2917, -11.2331, -10.6704, -11.2555, -9.7625, -10.8596, -10.3017, -10.3357, -9.6491, -9.478, -9.435, -9.5126, -9.4653, -10.3849, -11.8811, -9.1171, -10.7377, -9.7353, -10.1834, -8.0177, -10.1898, -9.0918, -9.4173, -11.1398, -10.3486, -10.753, -9.3261, -10.9467, -8.8919, -9.4204, -10.5549, -9.1247, -9.226, -10.9611, -9.964, -10.9909, -10.6206, -9.3043, -9.0572, -10.4716, -11.543, -8.9455, -9.7129, -9.7604, -11.2058, -8.7455, -10.1007, -10.131, -9.0114, -10.8375, -10.1595, -12.626, -9.8833, -10.3756, -10.3839, -10.6176, -11.2074, -9.7249, -10.9676, -9.5297, -9.7803, -9.7494, -10.5295, -10.1466, -9.1024, -8.3615, -8.3432, -7.5291, -8.3224, -10.1014, -10.5008, -9.1535, -9.2963, -9.8808, -9.7222, -8.8881, -7.9435, 0.24715, -3.2432, 2.1574, -1.0749, -1.7298, -0.015782, -0.084354, -0.97357, 2.4442, -2.6621, -2.9899, 0.78865, 0.80473, 0.39329, 0.90574, -0.90709, 0.37433, 1.0042, -1.3622, -0.026248, -0.24334, -0.64874, 0.36041, 0.087978, -0.65826, -2.3674, -0.21991, 0.47381, -1.3916, 1.1615, -1.0692, 0.94171, 1.1917, 1.1977, 0.69451, -0.32166, 1.1223, 1.1829, -1.1082, 0.5768, 0.58861, -1.4988, 1.6415, 2.2099, 0.44632, -0.91398, 0.32451, -0.92236, 1.2745, -1.6863
DataItem172, 0.06789, -1.5924, -0.95659, -0.25096, 0.10178, 1.8281, 0.48389, 0.86053, -0.15265, -0.64931, -0.36328, 0.698, -0.89612, 0.84157, 0.70929, -1.0153, 0.42716, -1.3695, -0.79969, 0.47565, 0.27755, -0.23963, 0.41945, -0.25544, -0.25069, 0.94019, 0.029043, -1.0659, -0.41117, -1.459, -1.1912, -0.96904, 0.6437, 0.87727, -0.08905, 0.11155, -0.44564, -1.1382, 2.0778, 1.1153, -0.74864, 3.4371, -0.37916, 0.55269, 0.63903, -1.4137, 0.44902, -0.07467, -0.57859, 2.4369, -0.1795, 1.9049, 0.77607, 1.2621, -1.0928, -1.5156, -1.3455, 0.99443, -1.9044, -0.097739, -0.32197, 0.30986, 1.017, -0.17084, 0.59052, -0.48939, 0.54751, -0.41081, 1.0673, -0.71979, -1.1155, -0.77269, 0.85357, -0.54456, 0.31105, 0.75723, -0.55136, -0.23505, 0.10507, -0.81982, -0.60678, -1.9014, 0.39492, 1.8891, -0.93409, 0.12637, 1.2235, -1.4172, -0.57581, 0.54944, -0.22735, -0.7004, -1.8747, 0.37812, 0.91587, -1.5728, 0.4521, -1.5745, 1.3334, -1.2484, 3.5377, -1.9888, -0.057993, 0.083004, 0.60038, -1.4033, 1.9718, -0.18509, -0.058804, -0.39594, 0.40896, -0.76208, 1.0293, -0.79577, -1.8012, -0.36581, 0.83254, -0.40557, -1.1346, -0.33993, -0.22134, 1.2356, 1.2597, -0.26756, 0.14633, 0.91779, -1.0095, 1.1272, 1.3524, -0.46005, 1.5816, -0.94323, 0.49565, -1.1328, 0.032127, 0.98992, 1.9447, 0.59589, 0.17087, 0.043412, 0.4432, -0.98803, 1.2594, -0.69156, -2.7191, 0.067505, 3.831, -0.33405, -2.5705, -1.1209
DataItem173, 0.68839, -1.4583, 0.24247, -0.33091, -2.0854, -1.2955, -0.29339, -0.80655, -0.84748, 0.047775, -1.1277, 1.5814, 1.1625, -0.32817, 0.46686, 0.99016, -0.15067, 1.4363, 0.37195, 2.456, -1.1476, -0.10841, 0.31057, -1.2093, -0.051845, -0.72482, 0.097028, -1.3474, -1.5274, 2.1289, -0.70054, -0.89466, 0.1358, 0.088331, -1.8771, -0.81229, 2.8113, -0.14814, -1.4315, -1.4117, 2.4831, -0.75876, -1.4508, 0.03567, -0.48359, -0.96159, -0.45263, 0.67022, -1.9697, 0.27544, 0.77084, -0.75264, -0.56471, 0.53961, -1.2214, 0.6533, 0.79157, -0.32445, 2.2111, 1.4693, -0.633, -0.29348, 1.3621, -1.0031, -0.95603, 1.0136, 1.6964, 0.37733, 0.62409, 0.60851, -0.10117, -0.40964, 0.41594, -0.43473, -1.3537, 0.80907, 0.68303, -0.54079, 0.45081, -0.56671, -1.0262, 0.012831, 0.17467, 1.2607, 0.10998, 0.16132, -1.234, -0.36939, -0.56652, -1.0847, -0.043815, 0.12071, -0.58994, 1.8067, -0.51324, 0.8188, 0.030648, 0.64558, 0.037767, 0.83132, 1.5526, 2.1213, 0.41851, -1.3725, 1.0162, 0.029839, 0.39181, -0.82265, -1.9458, 0.43787, -0.78342, -0.92564, 0.64727, -1.8835, 0.87189, 1.7872, -0.72553, 0.4781, -0.30618, 0.50769, -0.21705, -1.2246, -0.81563, -0.15636, -1.1723, 0.89791, 0.22057, 0.069497, 0.25773, 1.1911, -0.15274, -0.64051, -1.0631, 2.3626, 0.60182, 1.0201, 0.4611, 0.97276, 0.6122, -0.65918, 0.70373, 0.65623, -1.4613, -0.86684, -0.51468, -0.73348, 1.3186, -0.90416, -0.69703, 0.055128
DataItem174, -11.0775, -11.8519, -10.0184, -10.0074, -9.5004, -8.2371, -12.2687, -11.8676, -10.4762, -9.2901, -10.4827, -10.2004, -8.4372, -11.6351, -10.064, -11.8096, -10.0686, -10.0062, -10.5078, -10.2694, -9.4451, -10.6419, -11.8804, -11.8227, -9.5031, -10.196, -8.169, -9.8619, -10.3282, -9.7909, -10.4142, -10.8075, -9.6874, -10.4308, -11.0954, -9.4796, -9.4128, -10.917, -9.5569, -9.5302, -10.9375, -9.7601, -12.7055, -10.7667, -10.7601, -12.5756, -10.0141, -11.0112, -9.908, -11.2355, -11.7871, -8.6654, -10.6456, -11.6381, -11.5028, -8.7573, -10.7985, -10.4128, -10.9782, -10.1925, -6.8366, -10.634, -9.4706, -7.8898, -11.6565, -10.5325, -8.5797, -9.6601, -9.1647, -11.249, -10.2417, -9.7039, -7.3489, -9.3629, -10.3143, -9.5934, -11.1999, -8.9393, -11.151, -10.1291, -11.0479, -11.0325, -10.5157, -9.3275, -8.8346, -12.7107, -11.0858, -9.6634, -9.1347, -9.0273, -11.2736, -11.9465, -9.1236, -9.1826, -9.0755, -11.3263, -11.2531, -11.2353, -10.0079, -9.6626, -0.71397, 0.76647, 0.90306, 1.2313, -0.35593, 1.3483, -0.56156, -0.44513, -0.12907, 0.8678, 0.37078, 0.52328, 0.47009, 1.2288, 0.83332, -0.12391, 1.7765, -1.7233, -3.1418, 0.14622, 0.76867, 0.76886, 2.9136, -0.080745, 0.54387, 0.44997, -1.2024, 0.96813, 1.6443, 1.575, 1.2895, -1.3852, -1.416, 0.92681, 0.065501, -1.298, -1.5115, 0.57183, -0.64793, 0.23506, -0.50069, -1.615, -0.83184, 0.48987, 0.34523, 0.42239, 1.0089, -0.78578, -1.3622, -0.93171
DataItem175, -9.9573, -11.455, -9.7675, -10.3863, -11.4076, -11.3713, -10.5335, -10.7826, -10.7377, -9.3201, -10.1477, -9.6455, -8.8235, -9.8466, -10.403, -10.814, -9.8998, -11.0722, -10.7357, -10.5256, -9.1366, -9.5514, -11.7158, -9.9253, -9.2337, -10.2937, -9.4906, -8.0167, -10.1923, -12.7157, -11.1553, -9.9667, -11.5334, -10.9492, -8.9787, -12.394, -9.9992, -9.9372, -9.6435, -8.8563, -10.1925, -9.7582, -9.9816, -9.644, -9.919, -9.5251, -9.7592, -9.9674, -10.1889, -10.5402, -10.1803, -9.927, -8.7554, -9.878, -8.5595, -11.1426, -9.978, -11.3885, -10.0499, -10.2107, -10.2943, -10.5494, -9.5573, -11.0736, -9.2194, -8.9683, -8.9721, -9.4289, -10.1074, -12.015, -9.8868, -9.432, -10.119, -10.3139, -10.338, -9.5407, -9.4763, -11.5259, -8.5615, -10.0476, -9.7587, -10.4177, -10.7184, -10.9604, -8.9855, -11.3475, -9.7946, -10.8785, -8.707, -11.3497, -11.3004, -11.1445, -10.2277, -11.3123, -8.8704, -10.9229, -10.3933, -8.5626, -10.0167, -9.2409, 0.1753, -0.46225, -1.1514, 1.2848, 0.21982, -0.14578, 0.22259, -0.99684, 0.059474, -0.89017, 0.635, 0.41042, -0.97028, -0.77905, -0.99255, -0.63767, 0.18985, -0.56336, -0.24795, -0.67319, -0.49515, 2.4269, 0.52446, 0.032415, -1.006, 1.0859, 0.35173, -1.7597, -0.36678, 1.5271, 0.24521, 0.81949, -1.5319, 1.3837, -1.623, -0.56027, 0.34314, -1.2931, 0.55505, -2.229, 0.40031, 0.16613, 0.65831, -0.20617, 0.55135, 1.2637, 0.069122, 1.5728, -0.063155, 0.95069
DataItem176, 0.3945, -1.3389, 0.86538, 1.5742, 0.35807, 0.81983, -0.46202, -0.9414, -1.3229, 0.93575, -0.52881, 1.4359, -1.0277, -0.47244, 0.062875, 0.19056, 0.88415, -0.10976, 0.42496, -0.72305, -1.2844, 0.18769, 0.091027, -0.78878, -0.25126, 0.10154, 0.48303, 1.1958, 1.6139, 1.4284, -1.1036, 0.018022, -0.74213, 1.9403, -0.34345, 0.74078, 0.6091, 0.41777, -2.2399, -0.91328, 0.060978, 0.0021831, -1.6451, -1.2551, -1.5127, 0.73749, 0.67977, 0.03352, -0.50293, -0.46415, 1.0192, -1.0605, -2.1197, 0.41006, -0.42717, 2.1339, -0.8041, -1.2388, -0.36545, -0.79079, -2.4768, 0.52749, -0.026236, -0.60318, 0.56192, -1.2883, 0.72013, -0.41257, 0.74984, -0.32924, 1.0563, 1.7206, 0.65437, -0.30441, 0.012559, 0.41777, 0.047234, 2.1568, -0.28279, -1.2818, 2.0854, -0.33427, 1.111, -0.32651, -0.56178, -0.31171, -1.1569, 1.5024, -1.346, -1.0494, -0.6651, 2.9098, 0.20043, -1.6728, -0.05409, 0.66677, -0.77587, -0.76213, -2.163, 2.0154, 0.4585, -0.61526, -0.55031, 0.75566, -0.43894, 0.35673, 1.4354, 0.6075, 1.1543, -1.8289, -0.29984, 0.36278, 0.97665, 0.76892, -1.1684, -0.0050309, -0.19775, 0.83627, -0.49907, -1.0743, 0.7776, -0.11324, 0.57255, 1.6465, -0.64028, 1.0509, -0.93087, 1.1204, -0.51086, -0.88182, 0.46386, 0.9982, 0.22103, -0.23123, -1.1911, -0.69815, 0.51271, -0.49977, 0.53779, 0.25551, 0.38526, 0.041408, 0.75269, 0.21205, -0.49004, -1.091, -0.72041, 1.0337, 1.1678, -1.7039
DataItem177, -11.1479, -9.6358, -8.2821, -9.794, -10.2884, -10.0148, -9.5047, -10.5394, -10.4638, -8.7588, -10.2303, -9.1247, -10.008, -9.4422, -8.8311, -10.2271, -9.4162, -10.1528, -7.3666, -11.2108, -10.6129, -9.3759, -10.4256, -11.5197, -9.5251, -10.7855, -9.7218, -10.3059, -10.0152, -8.596, -9.7989, -9.9051, -8.497, -10.4753, -9.0532, -11.358, -9.8952, -9.5143, -12.0644, -10.7358, -9.9067, -9.441, -9.2888, -10.7702, -11.4555, -10.1871, -8.5978, -10.3303, -10.629, -9.4871, -6.9439, -10.7412, -10.9632, -10.1656, -7.1899, -9.6533, -12.0332, -9.2382, -11.4347, -8.9332, -10.3593, -11.7011, -10.3273, -10.6077, -10.0874, -12.7469, -10.9709, -10.0886, -8.466, -9.3407, -10.9034, -10.7166, -10.8226, -10.4929, -7.5815, -9.2147, -8.2127, -9.4566, -11.1569, -9.4691, -10.7258, -11.0733, -9.9176, -7.7323, -11.6885, -11.488, -10.9771, -9.3669, -10.5324, -8.8796, -9.4808, -10.5913, -9.5748, -9.482, -9.2722, -9.0779, -11.6285, -8.3858, -9.7586, -10.4362, 0.53442, 0.18099, -1.2046, -1.3404, 0.57991, 0.46897, -1.4829, -0.56025, -0.67521, -1.9543, 0.25553, -0.03234, 1.2994, 0.24153, -0.65677, -0.66227, 0.83212, 0.83996, 0.52382, 0.92382, 0.82158, -0.021308, -0.83683, -0.013407, -1.8312, -0.1129, -1.8195, 0.65629, 0.96763, 0.84515, -0.82066, 1.5315, -1.7905, 0.34828, 0.62689, -1.4201, -0.36973, -0.11738, 0.58947, -0.27436, -1.2646, -1.0613, -0.70072, -0.35946, -0.4446, -0.25962, -1.3059, -0.9497, -2.6652, -0.584
